id,row_index,label,phishing_prob,phishing_prob_cal,model_id,dataset
10060,10060,0,2.9808745239279233e-05,0.03833744302392006,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10061,10061,1,0.00043022684985771775,0.07718057930469513,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10062,10062,0,2.0226207197993062e-05,0.03957171365618706,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10063,10063,0,7.595907663926482e-05,0.05546961724758148,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10064,10064,0,3.230664151487872e-05,0.043574120849370956,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10065,10065,0,2.258827953482978e-05,0.03803151845932007,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10066,10066,0,1.7038015357684344e-05,0.034493088722229004,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10067,10067,0,2.430985841783695e-05,0.039408113807439804,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10068,10068,0,2.5411261958652176e-05,0.04392322525382042,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10069,10069,0,2.481804767739959e-05,0.04080116003751755,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10070,10070,1,0.999983549118042,0.9720776081085205,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10071,10071,0,1.2858911759394687e-05,0.033247869461774826,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10072,10072,1,0.9996610879898071,0.9304777979850769,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10073,10073,1,0.9999832510948181,0.9724045395851135,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10074,10074,0,2.6210027499473654e-05,0.03746464475989342,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10075,10075,0,9.97441111394437e-06,0.02892313152551651,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10076,10076,0,1.0716565157053992e-05,0.03195425868034363,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10077,10077,0,0.00014982100401539356,0.06924836337566376,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10078,10078,0,1.887670805444941e-05,0.036826059222221375,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10079,10079,1,0.9978481531143188,0.8825796246528625,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10080,10080,0,1.5870666175032966e-05,0.035497456789016724,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10081,10081,1,0.9999826550483704,0.9722065329551697,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10082,10082,1,0.9998160600662231,0.9437260031700134,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10083,10083,0,7.281977741513401e-05,0.053003858774900436,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10084,10084,0,9.617214345780667e-06,0.030612967908382416,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10085,10085,0,1.5644571249140427e-05,0.03552921116352081,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10086,10086,0,1.5644571249140427e-05,0.03552921116352081,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10087,10087,0,2.6247051209793426e-05,0.04010210186243057,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10088,10088,0,4.39699251728598e-05,0.04677687957882881,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10089,10089,1,0.9999820590019226,0.9719012379646301,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10090,10090,0,0.031327709555625916,0.2573567032814026,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10091,10091,0,1.7737816961016506e-05,0.03610319644212723,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10092,10092,0,1.7737816961016506e-05,0.03610319644212723,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10093,10093,0,0.003278039861470461,0.15804742276668549,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10094,10094,1,0.9998518228530884,0.947669506072998,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10095,10095,0,0.9265400171279907,0.6644666790962219,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10096,10096,1,0.5155282020568848,0.497416615486145,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10097,10097,0,9.446783951716498e-05,0.05926094576716423,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10098,10098,1,0.5926207304000854,0.5704267621040344,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10099,10099,1,0.9999856948852539,0.9731625318527222,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10100,10100,0,1.5634464944014326e-05,0.03359831124544144,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10101,10101,0,3.379990084795281e-05,0.04022899270057678,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10102,10102,0,9.848865374806337e-06,0.02969684824347496,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10103,10103,0,1.5992634871508926e-05,0.0330989733338356,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10104,10104,0,2.4335608031833544e-05,0.03678687661886215,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10105,10105,1,0.605160117149353,0.5252907872200012,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10106,10106,0,3.8377656892407686e-05,0.045966736972332,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10107,10107,0,0.00026826452813111246,0.08023440837860107,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10108,10108,0,7.83786890679039e-05,0.05547778308391571,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10109,10109,0,8.454635099042207e-05,0.0487850047647953,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10110,10110,0,0.00017722662596497685,0.07138805091381073,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10111,10111,1,0.9993963837623596,0.9199444055557251,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10112,10112,0,1.6254196452791803e-05,0.03821874409914017,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10113,10113,0,0.5818017721176147,0.538655161857605,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10114,10114,1,0.9797863960266113,0.7413748502731323,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10115,10115,0,0.0004827156662940979,0.08950374275445938,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10116,10116,0,1.885122765088454e-05,0.035706669092178345,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10117,10117,1,0.9949221611022949,0.8505913019180298,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10118,10118,0,1.8738281141850166e-05,0.03448612242937088,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10119,10119,1,0.9999827742576599,0.9724321365356445,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10120,10120,0,3.156513412250206e-05,0.04648291692137718,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10121,10121,1,0.9999127388000488,0.9554898738861084,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10122,10122,0,0.04878675937652588,0.28535890579223633,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10123,10123,1,0.03199366107583046,0.24708449840545654,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10124,10124,0,2.3203776436275803e-05,0.03868025541305542,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10125,10125,0,0.0028098421171307564,0.1412309855222702,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10126,10126,0,0.0012737333308905363,0.11279485374689102,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10127,10127,1,0.9999873638153076,0.9741337299346924,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10128,10128,0,1.4805789760430343e-05,0.033409904688596725,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10129,10129,0,3.900135197909549e-05,0.04190877825021744,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10130,10130,0,0.00010433499846840277,0.06677056103944778,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10131,10131,1,0.9857373833656311,0.7995455265045166,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10132,10132,0,0.00012293430336285383,0.058354150503873825,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10133,10133,1,0.999940037727356,0.9602540135383606,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10134,10134,1,0.999986469745636,0.9730587601661682,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10135,10135,0,0.00015759016969241202,0.06830807775259018,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10136,10136,1,0.9999845623970032,0.9731930494308472,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10137,10137,0,1.7346737877232954e-05,0.03752516582608223,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10138,10138,1,0.999506950378418,0.9161951541900635,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10139,10139,0,1.0647494491422549e-05,0.030189737677574158,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10140,10140,0,5.169241558178328e-05,0.05087123066186905,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10141,10141,0,0.11949746310710907,0.36146262288093567,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10142,10142,1,0.9999826550483704,0.9722065329551697,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10143,10143,0,1.5317671568482183e-05,0.036193788051605225,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10144,10144,0,5.0170550821349025e-05,0.04827947914600372,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10145,10145,1,0.9999887347221375,0.9736449122428894,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10146,10146,1,0.0012544076889753342,0.10511743277311325,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10147,10147,1,0.9999839067459106,0.9722119569778442,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10148,10148,1,0.9999836087226868,0.972693681716919,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10149,10149,0,6.764085264876485e-05,0.04941534996032715,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10150,10150,1,0.9999869465827942,0.9734021425247192,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10151,10151,0,1.3914938790549058e-05,0.03408543020486832,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10152,10152,0,9.708793368190527e-05,0.057631492614746094,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10153,10153,0,1.3408199265541043e-05,0.030645880848169327,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10154,10154,1,0.05103315785527229,0.279476135969162,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10155,10155,0,1.654335210332647e-05,0.03450334817171097,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10156,10156,1,0.9999826550483704,0.9722065329551697,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10157,10157,0,2.7023390430258587e-05,0.04160170629620552,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10158,10158,0,1.8595890651340596e-05,0.03806711360812187,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10159,10159,0,2.3812881408957765e-05,0.040351077914237976,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10160,10160,0,1.0642365850799251e-05,0.03065919503569603,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10161,10161,0,0.9978671669960022,0.8812107443809509,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10162,10162,1,0.9995373487472534,0.9263508319854736,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10163,10163,1,0.9997850656509399,0.9396660923957825,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10164,10164,0,2.0524363208096474e-05,0.038777098059654236,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10165,10165,0,1.3411976397037506e-05,0.03352488577365875,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10166,10166,1,0.9957565069198608,0.8573691844940186,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10167,10167,0,1.7235572158824652e-05,0.03587862476706505,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10168,10168,0,1.7945971194421872e-05,0.03669549524784088,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10169,10169,0,1.5996616639313288e-05,0.037813588976860046,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10170,10170,0,0.00011969043407589197,0.06821494549512863,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10171,10171,1,0.9998486638069153,0.9460945725440979,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10172,10172,1,0.9997999668121338,0.9416754245758057,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10173,10173,0,2.647132714628242e-05,0.04323902353644371,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10174,10174,1,0.9998040795326233,0.9433339238166809,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10175,10175,0,3.59225959982723e-05,0.03977871313691139,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10176,10176,0,6.147511157905683e-05,0.050768911838531494,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10177,10177,0,2.1921678126091138e-05,0.03513750806450844,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10178,10178,1,0.9999866485595703,0.9734131097793579,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10179,10179,0,1.4847102647763677e-05,0.03346537426114082,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10180,10180,0,1.8314654880668968e-05,0.036576397716999054,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10181,10181,0,1.570528547745198e-05,0.035599902272224426,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10182,10182,1,0.9999265670776367,0.9554237127304077,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10183,10183,1,0.9999831914901733,0.9715194702148438,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10184,10184,1,0.999947726726532,0.9611682891845703,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10185,10185,0,8.019173401407897e-05,0.052911803126335144,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10186,10186,0,0.0001231631322298199,0.058391787111759186,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10187,10187,0,3.595741145545617e-05,0.046304281800985336,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10188,10188,1,0.9999824166297913,0.9720832705497742,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10189,10189,1,0.9999812245368958,0.9717758297920227,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10190,10190,1,0.9999822974205017,0.9721546769142151,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
10191,10191,0,9.089641025639139e-06,0.03002861514687538,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
